1, 20000000, 2, 1.11, 1.05, 0.05
1, 20000000, 2, 0.99, 0.99, 0.00
1, 20000000, 2, 1.00, 1.00, 0.00
1, 40000000, 2, 2.10, 2.03, 0.06
1, 40000000, 2, 2.04, 2.01, 0.02
1, 40000000, 2, 2.01, 1.99, 0.01
1, 80000000, 2, 4.05, 4.03, 0.02
